no.,Shipment Invoice No.,SCT Ref.No,Site,EQ No,Case No.,Pkg,Storage,Description,L(CM),W(CM),H(CM),CBM,N.W(kgs),G.W(kgs),Stack,HS Code,Currency,Price,Vessel,COE,POL,POD,ETD/ATD,ETA/ATA,DHL WH,DSV Indoor,DSV Al Markaz,AAA Storage,DSV Outdoor,DSV MZP,MOSB,Hauler Indoor,JDN MZD,Shifting,MIR,SHU,DAS,AGI,Source_Sheet,Status_WAREHOUSE,Status_SITE,Status_Current,Status_Location,Status_Location_Date,Status_Storage,wh handling,site handling,total handling,minus,final handling,SQM,Vendor,Source_Vendor,MOSB.1,Source_File,Status_Location_YearMonth,site_handling_original,total_handling_original,wh_handling_original,FLOW_CODE,FLOW_DESCRIPTION,Final_Location
3755,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364365,1.0,Outdoor Covered,Transformer Accessories,320.0,220.0,260.0,18.304,1773,2195.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-25,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-25,warehouse,1,0,1,-1,0,7.04,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3756,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364290,1.0,Outdoor Covered,TRANSFORMER S/N 2XBR62540-T,580.0,420.0,495.0,120.582,217000,217000.0,Not Stackable,85042300,SEK,39062381.85,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,,2024-12-12,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV MZP,2024-12-12,warehouse,1,0,1,-1,0,24.36,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV MZP
3757,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364291,1.0,Outdoor Covered,Transformer Accessories,650.0,80.0,110.0,5.72,620,885.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-25,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-25,warehouse,1,0,1,-1,0,5.2,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3758,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364292,1.0,Outdoor Covered,Transformer Accessories,650.0,80.0,110.0,5.72,620,885.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-25,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-25,warehouse,1,0,1,-1,0,5.2,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3759,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364293,1.0,Outdoor Covered,Transformer Accessories,350.0,80.0,110.0,3.08,196,347.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-25,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-25,warehouse,1,0,1,-1,0,2.8,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3760,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364294,1.0,Outdoor Covered,Transformer Accessories,200.0,60.0,70.0,0.84,77,137.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-25,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-25,warehouse,1,0,1,-1,0,1.2,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3761,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364295,1.0,Outdoor Covered,Transformer Accessories,80.0,60.0,50.0,0.24,17,41.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-25,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-25,warehouse,1,0,1,-1,0,0.48,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3762,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364296,1.0,Outdoor Covered,Transformer Accessories,80.0,60.0,50.0,0.24,17,41.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-25,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-25,warehouse,1,0,1,-1,0,0.48,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3763,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364297,1.0,Outdoor Covered,Transformer Accessories,680.0,220.0,130.0,19.448,1306,1839.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-23,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-23,warehouse,1,0,1,-1,0,14.96,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3764,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364298,1.0,Outdoor Covered,Transformer Accessories,680.0,220.0,130.0,19.448,1306,1839.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-23,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-23,warehouse,1,0,1,-1,0,14.96,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3765,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364299,1.0,Outdoor Covered,Transformer Accessories,680.0,220.0,130.0,19.448,1306,1839.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-23,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-23,warehouse,1,0,1,-1,0,14.96,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3766,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364300,1.0,Outdoor Covered,Transformer Accessories,680.0,220.0,130.0,19.448,1306,1839.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-25,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-25,warehouse,1,0,1,-1,0,14.96,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3767,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364301,1.0,Outdoor Covered,Transformer Accessories,460.0,200.0,180.0,16.56,1826,2248.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-23,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-23,warehouse,1,0,1,-1,0,9.2,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3768,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364302,1.0,Outdoor Covered,Transformer Accessories,420.0,180.0,120.0,9.072,1413,1708.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-25,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-25,warehouse,1,0,1,-1,0,7.56,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3769,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364303,1.0,Outdoor Covered,Transformer Accessories,320.0,160.0,220.0,11.264,1929,2243.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-23,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-23,warehouse,1,0,1,-1,0,5.12,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3770,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364304,1.0,Outdoor Covered,Transformer Accessories,360.0,220.0,140.0,11.088,1475,1796.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-25,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-25,warehouse,1,0,1,-1,0,7.92,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3771,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364305,1.0,Outdoor Covered,Transformer Accessories,360.0,220.0,140.0,11.088,1509,1830.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-23,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-23,warehouse,1,0,1,-1,0,7.92,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3772,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364306,1.0,Outdoor Covered,Transformer Accessories,580.0,100.0,150.0,8.7,215,535.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-25,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-25,warehouse,1,0,1,-1,0,5.8,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3773,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364307,1.0,Outdoor Covered,Transformer Accessories,260.0,160.0,210.0,8.736,826,1086.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-25,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-25,warehouse,1,0,1,-1,0,4.16,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3774,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364308,1.0,Outdoor Covered,Transformer Accessories,200.0,140.0,140.0,3.92,504,655.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-23,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-23,warehouse,1,0,1,-1,0,2.8,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3775,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364309,1.0,Indoor,Transformer Accessories,300.0,160.0,260.0,12.48,468,803.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,2024-12-18,,,,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Indoor,2024-12-18,warehouse,1,0,1,-1,0,4.8,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Indoor
3776,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364310,1.0,Outdoor Covered,Transformer Accessories (DGD),160.0,100.0,80.0,1.28,464,538.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,,,2025-07-04,,,,,,,,"Case List, RIL",1.0,,warehouse,MOSB,2025-07-04,warehouse,1,0,1,-1,0,1.6,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,MOSB
3777,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364366,1.0,Outdoor Covered,Transformer Accessories,680.0,220.0,130.0,19.448,1306,1839.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-23,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-23,warehouse,1,0,1,-1,0,14.96,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3778,PRL-ZAK-009-O4,HVDC-ADOPT-HE-0215,AGI,EQ-002,364367,1.0,Outdoor Covered,Transformer Accessories,320.0,220.0,260.0,18.304,1773,2195.0,Stackability 600kg/m2,85042300,SEK,465028.36,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,2024-12-25,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2024-12-25,warehouse,1,0,1,-1,0,7.04,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3779,PRL-MIR-019-O,HVDC-ADOPT-HE-0232,MIR,EQ-002,279161,1.0,Outdoor Covered,Transformer Accessories - MIRFA STATION,460.0,240.0,200.0,22.08,2454,2955.0,Stackability 600kg/m2,85042300,SEK,2080000.0,BBC MONT BLANC,BRAZIL,Itagui,Mina Zayed,2024-10-25,2024-12-12,,,,,,,,,,,2024-12-18,,,,"Case List, RIL",,1.0,site,MIR,2024-12-18,site,0,1,1,1,2,11.04,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
3780,PRL-MIR-011-O2,HVDC-ADOPT-HE-0234,MIR,EQ-009,279951,1.0,Outdoor covered,GSCL1300,750.0,91.0,105.0,7.16,1110,1625.0,Stackable /2,85469090,SEK,338239.84,ALETTE MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-10-16,2025-12-21,,,,,,,,,,,2025-01-11,,,,"Case List, RIL",,1.0,site,MIR,2025-01-11,site,0,1,1,1,2,6.83,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
3781,PRL-MIR-011-O2,HVDC-ADOPT-HE-0234,MIR,EQ-009,279952,1.0,Outdoor covered,Corona shield,186.0,93.0,80.0,1.38384,25.2,70.0,Stackable /2,85469090,SEK,338239.84,ALETTE MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-10-16,2025-12-21,,,,,,,,,,,2025-01-11,,,,"Case List, RIL",,1.0,site,MIR,2025-01-11,site,0,1,1,1,2,1.73,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
3782,PRL-MIR-011-O2,HVDC-ADOPT-HE-0234,MIR,EQ-009,279955,1.0,Outdoor covered,GSCL1300,750.0,91.0,105.0,7.16,1080,1625.0,Stackable /2,85469090,SEK,338239.84,ALETTE MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-10-16,2025-12-21,,,,,,,,,,,2025-01-11,,,,"Case List, RIL",,1.0,site,MIR,2025-01-11,site,0,1,1,1,2,6.83,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
3783,PRL-MIR-011-O2,HVDC-ADOPT-HE-0234,MIR,EQ-009,279956,1.0,Outdoor covered,Corona shield,186.0,93.0,80.0,1.38384,25.2,70.0,Stackable /2,85469090,SEK,338239.84,ALETTE MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-10-16,2025-12-21,,,,,,,,,,,2025-01-11,,,,"Case List, RIL",,1.0,site,MIR,2025-01-11,site,0,1,1,1,2,1.73,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
3784,PRL-MIR-011-O2,HVDC-ADOPT-HE-0234,MIR,EQ-009,279957,1.0,Outdoor covered,GSCL1300,750.0,91.0,105.0,7.16,1080,1625.0,Stackable /2,85469090,SEK,338239.84,ALETTE MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-10-16,2025-12-21,,,,,,,,,,,2025-01-11,,,,"Case List, RIL",,1.0,site,MIR,2025-01-11,site,0,1,1,1,2,6.83,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
3785,PRL-MIR-011-O2,HVDC-ADOPT-HE-0234,MIR,EQ-009,279958,1.0,Outdoor covered,Corona shield,186.0,93.0,80.0,1.38384,25.2,70.0,Stackable /2,85469090,SEK,338239.84,ALETTE MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-10-16,2025-12-21,,,,,,,,,,,2025-01-11,,,,"Case List, RIL",,1.0,site,MIR,2025-01-11,site,0,1,1,1,2,1.73,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
3786,PRL-MIR-011-O2,HVDC-ADOPT-HE-0234,MIR,EQ-009,279959,1.0,Outdoor covered,GSCL1300,750.0,91.0,105.0,7.16,1080,1625.0,Stackable /2,85469090,SEK,338239.84,ALETTE MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-10-16,2025-12-21,,,,,,,,,,,2025-01-11,,,,"Case List, RIL",,1.0,site,MIR,2025-01-11,site,0,1,1,1,2,6.83,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
3787,PRL-MIR-011-O2,HVDC-ADOPT-HE-0234,MIR,EQ-009,279960,1.0,Outdoor covered,Corona shield,186.0,93.0,80.0,1.38384,25.2,70.0,Stackable /2,85469090,SEK,338239.84,ALETTE MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-10-16,2025-12-21,,,,,,,,,,,2025-01-11,,,,"Case List, RIL",,1.0,site,MIR,2025-01-11,site,0,1,1,1,2,1.73,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
3788,PRL-MIR-011-O2,HVDC-ADOPT-HE-0234,MIR,EQ-009,279947,1.0,Outdoor covered,GSCL 1300,750.0,91.0,105.0,7.16,1100,1590.0,Stackable /2,85469090,SEK,338239.84,ALETTE MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-10-16,2025-12-21,,,,,,,,,,,2025-01-11,,,,"Case List, RIL",,1.0,site,MIR,2025-01-11,site,0,1,1,1,2,6.83,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
3789,PRL-MIR-011-O2,HVDC-ADOPT-HE-0234,MIR,EQ-009,279948,1.0,Outdoor covered,Corona shield,186.0,93.0,80.0,1.38384,25.2,70.0,Stackable /2,85469090,SEK,338239.84,ALETTE MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-10-16,2025-12-21,,,,,,,,,,,2025-01-11,,,,"Case List, RIL",,1.0,site,MIR,2025-01-11,site,0,1,1,1,2,1.73,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
3790,PRL-MIR-011-O2,HVDC-ADOPT-HE-0234,MIR,EQ-009,279949,1.0,Outdoor covered,GSCL 1300,750.0,91.0,105.0,7.16,1110,1625.0,Stackable /2,85469090,SEK,338239.84,ALETTE MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-10-16,2025-12-21,,,,,,,,,,,2025-01-11,,,,"Case List, RIL",,1.0,site,MIR,2025-01-11,site,0,1,1,1,2,6.83,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
3791,PRL-MIR-011-O2,HVDC-ADOPT-HE-0234,MIR,EQ-009,279950,1.0,Outdoor covered,Corona shield,186.0,93.0,80.0,1.38384,25.2,70.0,Stackable /2,85469090,SEK,338239.84,ALETTE MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-10-16,2025-12-21,,,,,,,,,,,2025-01-11,,,,"Case List, RIL",,1.0,site,MIR,2025-01-11,site,0,1,1,1,2,1.73,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
3792,PRL-MIR-011-O2,HVDC-ADOPT-HE-0234,MIR,EQ-009,279953,1.0,Outdoor covered,GSCL 1300,750.0,91.0,105.0,7.16,1100,1625.0,Stackable /2,85469090,SEK,338239.84,ALETTE MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-10-16,2025-12-21,,,,,,,,,,,2025-01-11,,,,"Case List, RIL",,1.0,site,MIR,2025-01-11,site,0,1,1,1,2,6.83,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
3793,PRL-MIR-011-O2,HVDC-ADOPT-HE-0234,MIR,EQ-009,279954,1.0,Outdoor covered,Corona shield,186.0,93.0,80.0,1.38384,25.2,70.0,Stackable /2,85469090,SEK,338239.84,ALETTE MAERSK,SWEDEN,Gothenburg,Khalifa port,2024-10-16,2025-12-21,,,,,,,,,,,2025-01-11,,,,"Case List, RIL",,1.0,site,MIR,2025-01-11,site,0,1,1,1,2,1.73,,,,UNKNOWN,,1,1,0,1,Port → Site,MIR
3794,PRL-ZAK-014-O,HVDC-ADOPT-HE-0233,AGI,EQ-002,365621,1.0,Outdoor covered,Transformer oil cooler,681.0,210.0,253.0,36.18153,2218,2818.0,Not stackable,85049017,SEK,700015.8552075,MAERSK HAMBURG,SWEDEN,Gothenburg,Khalifa port,2024-11-21,2025-01-03,,,,,2025-02-14,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2025-02-14,warehouse,1,0,1,-1,0,14.3,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3795,PRL-ZAK-014-O,HVDC-ADOPT-HE-0233,AGI,EQ-002,365622,1.0,Outdoor covered,Transformer oil cooler,681.0,210.0,143.0,20.0,1109,1359.0,Not stackable,85049017,SEK,700015.8552075,MAERSK HAMBURG,SWEDEN,Gothenburg,Khalifa port,2024-11-21,2025-01-03,,,,,2025-02-14,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2025-02-14,warehouse,1,0,1,-1,0,14.3,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3796,PRL-ZAK-014-O,HVDC-ADOPT-HE-0233,AGI,EQ-002,365623,1.0,Outdoor covered,Transformer oil cooler,681.0,210.0,253.0,36.18153,2218,2818.0,Not stackable,85049017,SEK,700015.8552075,MAERSK HAMBURG,SWEDEN,Gothenburg,Khalifa port,2024-11-21,2025-01-03,,,,,2025-02-14,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2025-02-14,warehouse,1,0,1,-1,0,14.3,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3797,PRL-ZAK-014-O,HVDC-ADOPT-HE-0233,AGI,EQ-002,365624,1.0,Outdoor covered,Transformer oil cooler,681.0,210.0,253.0,36.18153,2218,2818.0,Not stackable,85049017,SEK,700015.8552075,MAERSK HAMBURG,SWEDEN,Gothenburg,Khalifa port,2024-11-21,2025-01-03,,,,,2025-02-14,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2025-02-14,warehouse,1,0,1,-1,0,14.3,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3798,PRL-ZAK-014-O,HVDC-ADOPT-HE-0233,AGI,EQ-002,365625,1.0,Outdoor covered,Oil circulation pump,120.0,80.0,75.0,0.72,274,331.0,Stackable 1 tier,85049017,SEK,700015.8552075,MAERSK HAMBURG,SWEDEN,Gothenburg,Khalifa port,2024-11-21,2025-01-03,,,,,2025-02-14,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2025-02-14,warehouse,1,0,1,-1,0,0.96,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3799,PRL-ZAK-014-O,HVDC-ADOPT-HE-0233,AGI,EQ-002,365626,1.0,Outdoor covered,Oil circulation pump,120.0,80.0,75.0,0.72,353,410.0,Stackable 1 tier,85049017,SEK,700015.8552075,MAERSK HAMBURG,SWEDEN,Gothenburg,Khalifa port,2024-11-21,2025-01-03,,,,,2025-02-14,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Outdoor,2025-02-14,warehouse,1,0,1,-1,0,0.96,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Outdoor
3800,PRL-CS-021-O1,HVDC-ADOPT-HE-0236,AGI,EQ-323,364819,1.0,Indoor,Instrument Kit,170.0,80.0,82.0,1.1152,125,210.0,Stackable /2,,SEK,320200.0,MAERSK HAMBURG,SWEDEN,Gothenburg,Khalifa port,2024-11-21,2025-01-03,,2025-02-14,,,,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Indoor,2025-02-14,warehouse,1,0,1,-1,0,1.36,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Indoor
3801,PRL-CS-021-O1,HVDC-ADOPT-HE-0236,AGI,EQ-323,364820,1.0,Indoor,Instrument Kit ,170.0,80.0,82.0,1.1152,125,210.0,Stackable /2,,SEK,320200.0,MAERSK HAMBURG,SWEDEN,Gothenburg,Khalifa port,2024-11-21,2025-01-03,,2025-02-14,,,,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Indoor,2025-02-14,warehouse,1,0,1,-1,0,1.36,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Indoor
3802,PRL-CS-021-O1,HVDC-ADOPT-HE-0236,AGI,EQ-323,364821,1.0,Indoor,Earthing Kit,382.0,102.0,118.0,4.597752,245,495.0,Stackable /2,,SEK,320200.0,MAERSK HAMBURG,SWEDEN,Gothenburg,Khalifa port,2024-11-21,2025-01-03,,2025-02-14,,,,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Indoor,2025-02-14,warehouse,1,0,1,-1,0,3.9,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Indoor
3803,PRL-CS-021-O1,HVDC-ADOPT-HE-0236,AGI,EQ-323,364822,1.0,Indoor,Earthing Kit,382.0,102.0,118.0,4.597752,245,495.0,Stackable /2,,SEK,320200.0,MAERSK HAMBURG,SWEDEN,Gothenburg,Khalifa port,2024-11-21,2025-01-03,,2025-02-14,,,,,,,,,,,,,"Case List, RIL",1.0,,warehouse,DSV Indoor,2025-02-14,warehouse,1,0,1,-1,0,3.9,,,,UNKNOWN,,0,1,1,2,Port → WH → Site,DSV Indoor
3804,PRL-CS-021-O1,HVDC-ADOPT-HE-0236,SHU,EQ-323,190753,1.0,Indoor,Earthing Kit,382.0,102.0,118.0,4.597752,245,495.0,Stackable /2,,SEK,438884.0,MAERSK HAMBURG,SWEDEN,Gothenburg,Khalifa port,2024-11-21,2025-01-03,,2025-02-14,,,,,,,,,,2025-06-16,,,"Case List, RIL",1.0,1.0,site,SHU,2025-06-16,site,1,1,2,0,2,3.9,,,,UNKNOWN,,1,2,1,2,Port → WH → Site,SHU
3805,PRL-CS-021-O1,HVDC-ADOPT-HE-0236,DAS,EQ-323,207803,1.0,Indoor,Earthing Kit ,382.0,102.0,118.0,4.597752,245,495.0,Stackable /2,,SEK,433859.0,MAERSK HAMBURG,SWEDEN,Gothenburg,Khalifa port,2024-11-21,2025-01-03,,2025-02-14,,,,,,,,,,,2025-07-21,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-21,site,1,1,2,0,2,3.9,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
